client_name,client_revenue
Марсель Магомедович Шаповалов,398000
Роберт Хасанович Тимофеев,50000
Илья Радикович Рыбаков,163000
Роберт Серафимович Курбанов,414000
Ян Владиславович Белоусов,120000
Василий Тимофеевич Егоров,350000
Леонид Тихонович Борисов,339000
Артём Валентинович Моисеев,381000
Михаил Степанович Скворцов,127000
Рамиль Вениаминович Титов,416000
Виталий Вениаминович Пономарев,311000
Артур Ильдарович Горбачев,321000
Тимофей Ильич Поздняков,269000
Егор Павлович Грачев,78000
Радик Рудольфович Петров,133000
Эдуард Матвеевич Осипов,395000
Артем Ибрагимович Казанцев,190000
Федор Ринатович Волков,471000
Арсен Валериевич Рожков,47000
Артем Маратович Воронцов,364000
Альберт Павлович Емельянов,471000
Денис Артурович Казанцев,275000
Роберт Павлович Зорин,47000
Игорь Германович Сидоров,428000
Антон Николаевич Алексеев,82000
Магомед Олегович Кожевников,50000
Даниил Павлович Селезнев,347000
Рашид Семенович Назаров,128000
Иван Султанович Пономарев,431000
Аслан Ильдарович Ткачев,134000
Аслан Владимирович Прокофьев,256000
Герман Алексеевич Волков,332000
Александр Львович Васильев,380000
Егор Иванович Коротков,39000
Федор Русланович Рыбаков,301000
Вячеслав Иосифович Комаров,237000
Александр Альбертович Муравьев,264000
Евгений Алексеевич Морозов,144000
Иван Гаврилович Кудрявцев,132000
Леонид Вадимович Блинов,280000
Давид Алиевич Малышев,316000
Вениамин Гаврилович Алиев,231000
Андрей Александрович Ефимов,173000
Альберт Кузьмич Афанасьев,329000
Максим Фёдорович Бобров,399000
Роберт Алексеевич Казанцев,40000
Василий Геннадьевич Николаев,58000
Магомед Абрамович Мухин,41000
Айдар Егорович Магомедов,140000
Давид Евгеньевич Михайлов,468000
Михаил Рашитович Воронов,451000
Роман Маратович Матвеев,300000
Михаил Филиппович Григорьев,225000
Александр Филиппович Титов,452000
Николай Витальевич Еремин,281000
Георгий Юрьевич Головин,422000
Арсен Борисович Левин,195000
Юрий Геннадиевич Майоров,297000
Станислав Фёдорович Горбунов,96000
Василий Рафикович Горбачев,463000
Илья Романович Бычков,61000
Максим Адольфович Мальцев,431000
Сергей Александрович Лукьянов,188000
Феликс Яковлевич Тимофеев,395000
Алексей Николаевич Быков,407000
Игорь Равильевич Шарипов,72000
Павел Степанович Захаров,103000
Семен Радикович Круглов,189000
Ярослав Валериевич Карасев,150000
Ренат Данилович Киреев,351000
Вадим Радикович Мартынов,446000
Фарит Геннадиевич Гусейнов,145000
Самвел Гаврилович Михайлов,84000
Рустем Яковлевич Потапов,361000
Яков Федорович Ибрагимов,392000
Марсель Вячеславович Сафронов,266000
Леонид Радикович Иванов,201000
Валентин Юрьевич Попов,40000
Ильяс Рашидович Борисов,434000
Владимир Генрихович Бондарев,102000
Антон Иннокентьевич Ларионов,289000
Василий Леонтьевич Юдин,39000
Азамат Филиппович Румянцев,121000
Тарас Николаевич Максимов,65000
Иван Никитович Петухов,399000
Ахмед Витальевич Кошелев,490000
Рустам Владимирович Садыков,472000
Руслан Рафикович Головин,234000
Магомед Георгиевич Прокофьев,114000
Илья Афанасьевич Мамедов,124000
Геннадий Григорьевич Родин,34000
Азат Николаевич Денисов,97000
Станислав Хасанович Кочетков,217000
Лев Фёдорович Сазонов,459000
Вадим Андреевич Трофимов,94000
Дамир Васильевич Шилов,161000
Ян Филиппович Афанасьев,424000
Ярослав Николаевич Филимонов,94000
Михаил Мансурович Бобров,63000
Артур Вадимович Кириллов,78000
